tsid,time,0,lof,isof,ee
0,2077,0.46809855,0.0,1.0,0.0
0,2078,-0.031206572,0.0,1.0,0.0
0,2079,0.11858497,0.0,1.0,0.0
0,2080,0.31830701,0.0,1.0,0.0
0,2081,0.21844599,0.0,1.0,0.0
0,2082,-0.18099811,0.0,1.0,0.0
0,2083,0.31830701,0.0,1.0,0.0
0,2084,-0.081137084,0.0,1.0,0.0
0,2085,-0.18099811,0.0,1.0,0.0
0,2086,0.56795957,0.0,1.0,0.0
0,2087,0.16851548,0.0,1.0,0.0
0,2088,-1.1111432,0.0,0.0,0.0
0,2089,-1.3841886,0.0,0.0,0.0
0,2090,-1.5844219,0.0,0.0,0.0
0,2091,-1.5662189,0.0,0.0,0.0
0,2092,-1.6026249,0.0,0.0,0.0
0,2093,-1.4387977,0.0,0.0,0.0
0,2094,-1.1111432,0.0,0.0,0.0
0,2095,-0.25560085,0.0,0.0,0.0
0,2096,0.72736267,0.0,0.0,0.0
0,2097,0.96400203,0.0,0.0,0.0
0,2098,1.0368141,0.0,0.0,0.0
0,2099,0.98220506,0.0,0.0,0.0
0,2100,0.78197175,0.0,0.0,0.0
0,2101,0.59994147,0.0,0.0,0.0
0,2102,0.59994147,0.0,0.0,0.0
0,2103,0.65455055,0.0,0.0,0.0
0,2104,0.65455055,0.0,0.0,0.0
0,2105,0.69095661,0.0,0.0,0.0
0,2106,1.1096263,0.0,0.0,0.0
0,2107,0.945799,0.0,0.0,0.0
0,2108,0.58173844,0.0,0.0,0.0
0,2109,0.27228696,0.0,0.0,0.0
0,2110,-0.05536754,0.0,0.0,0.0
0,2111,-0.49224022,0.0,0.0,0.0
0,2112,-0.83474434,0.0,0.0,0.0
0,2113,-1.1254733,0.0,0.0,0.0
0,2114,-1.3369125,0.0,0.0,0.0
0,2115,-1.469062,0.0,0.0,0.0
0,2116,-1.5219218,0.0,0.0,0.0
0,2117,-1.4162022,0.0,0.0,0.0
0,2118,-1.6012115,0.0,0.0,0.0
0,2119,-0.67616494,0.0,0.0,0.0
0,2120,0.38103107,0.0,0.0,0.0
0,2121,1.0946384,0.0,0.0,0.0
0,2122,1.3060776,0.0,0.0,0.0
0,2123,1.2267879,0.0,0.0,0.0
0,2124,1.0417786,0.0,0.0,0.0
0,2125,0.80390947,0.0,0.0,0.0
0,2126,0.83033937,0.0,0.0,0.0
0,2127,0.90962907,0.0,0.0,0.0
0,2128,0.88319917,0.0,0.0,0.0
0,2129,0.77747957,0.0,0.0,0.0
0,2130,0.59247027,0.0,0.0,0.0
0,2131,0.27531146,0.0,0.0,0.0
0,2132,-0.12113702,0.0,0.0,0.0
0,2133,-0.14756693,0.0,0.0,0.0
0,2134,0.27531146,0.0,0.0,0.0
0,2135,-0.14756693,0.0,0.0,0.0
0,2136,-0.89578054,0.0,0.0,0.0
0,2137,-1.1576409,0.0,0.0,0.0
0,2138,-1.5242453,0.0,0.0,0.0
0,2139,-1.6289895,0.0,0.0,0.0
0,2140,-1.6028034,0.0,0.0,0.0
0,2141,-1.4718733,0.0,0.0,0.0
0,2142,-1.2100129,0.0,0.0,0.0
0,2143,-0.84340848,0.0,0.0,0.0
0,2144,0.4920792,0.0,0.0,0.0
0,2145,1.1991021,0.0,0.0,0.0
0,2146,1.1991021,0.0,0.0,0.0
0,2147,1.0681719,0.0,0.0,0.0
0,2148,0.8848697,0.0,0.0,0.0
0,2149,0.5706373,0.0,0.0,0.0
0,2150,0.51826524,0.0,0.0,0.0
0,2151,0.51826524,0.0,0.0,0.0
0,2152,0.54445127,0.0,0.0,0.0
0,2153,0.8063116,0.0,0.0,0.0
0,2154,0.8848697,0.0,0.0,0.0
0,2155,0.78012557,0.0,0.0,0.0
0,2156,0.43970714,0.0,0.0,0.0
0,2157,0.6491954,0.0,0.0,0.0
0,2158,0.099288706,0.0,0.0,0.0
0,2159,-0.31968782,0.0,0.0,0.0
0,2160,0.20775913,0.0,0.0,1.0
0,2161,-0.36959257,0.0,0.0,1.0
0,2162,-0.84197124,0.0,0.0,1.0
0,2163,-1.1044038,0.0,0.0,1.0
0,2164,-1.1568904,0.0,0.0,1.0
0,2165,-1.2618634,0.0,0.0,1.0
0,2166,-1.0519173,0.0,0.0,1.0
0,2167,-1.4718095,0.0,0.0,1.0
0,2168,-0.78948472,0.0,0.0,1.0
0,2169,0.10278609,0.0,0.0,1.0
0,2170,0.57516475,0.0,0.0,1.0
0,2171,0.89008387,0.0,0.0,1.0
0,2172,1.10003,0.0,0.0,1.0
0,2173,0.26024565,0.0,0.0,1.0
0,2174,-0.42207909,0.0,0.0,1.0
0,2175,-0.054673463,0.0,0.0,1.0
0,2176,-0.47456561,0.0,0.0,1.0
0,2177,-0.26461953,0.0,0.0,1.0
0,2178,-0.1596465,0.0,0.0,1.0
0,2179,-0.002186945,0.0,0.0,1.0
0,2180,0.94257039,0.0,0.0,1.0
0,2181,2.2547334,0.0,0.0,1.0
0,2182,1.9923008,0.0,0.0,1.0
0,2183,1.10003,0.0,0.0,1.0
0,2184,-1.0649145,0.0,0.0,0.0
0,2185,-1.3625071,0.0,0.0,0.0
0,2186,-1.4850452,0.0,0.0,0.0
0,2187,-1.5725724,0.0,0.0,0.0
0,2188,-1.555067,0.0,0.0,0.0
0,2189,-1.4150234,0.0,0.0,0.0
0,2190,-1.0299036,0.0,0.0,0.0
0,2191,-0.3822022,0.0,0.0,0.0
0,2192,0.40554279,0.0,0.0,0.0
0,2193,1.0707497,0.0,0.0,0.0
0,2194,1.1407715,0.0,0.0,0.0
0,2195,0.93070612,0.0,0.0,0.0
0,2196,0.79066257,0.0,0.0,0.0
0,2197,0.5280809,0.0,0.0,0.0
0,2198,0.59810268,0.0,0.0,0.0
0,2199,0.66812446,0.0,0.0,0.0
0,2200,0.82567346,0.0,0.0,0.0
0,2201,1.0882551,0.0,0.0,0.0
0,2202,1.0532442,0.0,0.0,0.0
0,2203,0.91320068,0.0,0.0,0.0
0,2204,0.5280809,0.0,0.0,0.0
0,2205,0.17797202,0.0,0.0,0.0
0,2206,-0.29467498,0.0,0.0,0.0
0,2207,-0.55725664,0.0,0.0,0.0
0,2208,-0.92661512,0.0,0.0,0.0
0,2209,-1.3078511,0.0,0.0,0.0
0,2210,-1.5620084,0.0,0.0,0.0
0,2211,-1.6382556,0.0,0.0,0.0
0,2212,-1.5874241,0.0,0.0,0.0
0,2213,-1.5874241,0.0,0.0,0.0
0,2214,-1.1807724,0.0,0.0,0.0
0,2215,0.039182586,0.0,0.0,0.0
0,2216,0.8270702,0.0,0.0,0.0
0,2217,1.4878792,0.0,0.0,0.0
0,2218,1.1320589,0.0,0.0,0.0
0,2219,1.1066432,0.0,0.0,0.0
0,2220,0.8270702,0.0,0.0,0.0
0,2221,0.44583425,0.0,0.0,0.0
0,2222,0.36958707,0.0,0.0,0.0
0,2223,0.47124998,0.0,0.0,0.0
0,2224,0.44583425,0.0,0.0,0.0
0,2225,0.16626123,0.0,0.0,0.0
0,2226,0.11542977,0.0,0.0,0.0
0,2227,0.54749717,0.0,0.0,0.0
0,2228,1.0558118,0.0,0.0,0.0
0,2229,0.75082301,0.0,0.0,0.0
0,2230,0.064598315,0.0,0.0,0.0
0,2231,-0.062480331,0.0,0.0,0.0
0,2232,-0.4258851,0.0,0.0,0.0
0,2233,-0.72108342,0.0,0.0,0.0
0,2234,-1.3483799,0.0,0.0,0.0
0,2235,-1.4959791,0.0,0.0,0.0
0,2236,-1.6066784,0.0,0.0,0.0
0,2237,-1.5328789,0.0,0.0,0.0
0,2238,-1.0531816,0.0,0.0,0.0
0,2239,-0.61038405,0.0,0.0,0.0
0,2240,-0.27828593,0.0,0.0,0.0
0,2241,0.01691241,0.0,0.0,0.0
0,2242,0.57040928,0.0,0.0,0.0
0,2243,0.64420887,0.0,0.0,0.0
0,2244,0.4966097,0.0,0.0,0.0
0,2245,0.090711991,0.0,0.0,0.0
0,2246,-0.31518572,0.0,0.0,0.0
0,2247,-0.16758656,0.0,0.0,0.0
0,2248,-0.13068676,0.0,0.0,0.0
0,2249,1.1239062,0.0,0.0,0.0
0,2250,1.3822047,0.0,0.0,0.0
0,2251,1.7512026,0.0,0.0,0.0
0,2252,1.5667037,0.0,0.0,0.0
0,2253,1.2715053,0.0,0.0,0.0
0,2254,0.42281012,0.0,0.0,0.0
0,2255,0.34901053,0.0,0.0,0.0
0,2256,0.1123275,0.0,1.0,0.0
0,2257,-0.52616566,0.0,1.0,0.0
0,2258,-1.0227714,0.0,1.0,0.0
0,2259,-1.0227714,0.0,1.0,0.0
0,2260,-1.3065462,0.0,1.0,0.0
0,2261,-1.1646588,0.0,1.0,0.0
0,2262,-1.3774899,0.0,1.0,0.0
0,2263,-1.1646588,0.0,1.0,0.0
0,2264,0.1123275,0.0,1.0,0.0
0,2265,1.6021449,0.0,1.0,0.0
0,2266,2.240638,0.0,1.0,0.0
0,2267,1.9568633,0.0,1.0,0.0
0,2268,1.3183701,0.0,1.0,0.0
0,2269,0.39610224,0.0,1.0,0.0
0,2270,-0.10050355,0.0,1.0,0.0
0,2271,-0.24239092,0.0,1.0,0.0
0,2272,-0.17144724,0.0,1.0,0.0
0,2273,-0.38427829,0.0,1.0,0.0
0,2274,-0.17144724,0.0,1.0,0.0
0,2275,0.041383812,0.0,1.0,0.0
0,2276,-0.17144724,0.0,1.0,0.0
0,2277,0.5379896,0.0,1.0,0.0
0,2278,0.60893329,0.0,1.0,0.0
0,2279,-0.10050355,0.0,1.0,0.0
0,2280,-0.053806337,0.0,0.0,0.0
0,2281,-0.43642924,0.0,0.0,0.0
0,2282,-1.1538472,0.0,0.0,0.0
0,2283,-1.3451587,0.0,0.0,0.0
0,2284,-1.3451587,0.0,0.0,0.0
0,2285,-1.3451587,0.0,0.0,0.0
0,2286,-1.2495029,0.0,0.0,0.0
0,2287,-1.0103636,0.0,0.0,0.0
0,2288,-0.86688001,0.0,0.0,0.0
0,2289,-0.43642924,0.0,0.0,0.0
0,2290,0.56795588,0.0,0.0,0.0
0,2291,0.95057878,0.0,0.0,0.0
0,2292,0.71143947,0.0,0.0,0.0
0,2293,0.47230015,0.0,0.0,0.0
0,2294,-0.29294565,0.0,0.0,0.0
0,2295,-0.1016342,0.0,0.0,0.0
0,2296,-0.43642924,0.0,0.0,0.0
0,2297,0.47230015,0.0,0.0,0.0
0,2298,1.572341,0.0,0.0,0.0
0,2299,1.6679967,0.0,0.0,0.0
0,2300,1.572341,0.0,0.0,0.0
0,2301,1.4288574,0.0,0.0,0.0
0,2302,0.52012801,0.0,0.0,0.0
0,2303,0.13750512,0.0,0.0,0.0
0,2304,-0.37158954,0.0,0.0,0.0
0,2305,-0.9232276,0.0,0.0,0.0
0,2306,-1.382926,0.0,0.0,0.0
0,2307,-1.5668053,0.0,0.0,0.0
0,2308,-1.5668053,0.0,0.0,0.0
0,2309,-1.4748656,0.0,0.0,0.0
0,2310,-0.73934824,0.0,0.0,0.0
0,2311,-1.2909863,0.0,0.0,0.0
0,2312,-0.27964986,0.0,0.0,0.0
0,2313,0.73168658,0.0,0.0,0.0
0,2314,1.3752643,0.0,0.0,0.0
0,2315,1.191385,0.0,0.0,0.0
0,2316,1.2833247,0.0,0.0,0.0
0,2317,0.91556594,0.0,0.0,0.0
0,2318,0.2719882,0.0,0.0,0.0
0,2319,0.45586755,0.0,0.0,0.0
0,2320,0.73168658,0.0,0.0,0.0
0,2321,0.36392788,0.0,0.0,0.0
0,2322,0.18004852,0.0,0.0,0.0
0,2323,-0.18771018,0.0,0.0,0.0
0,2324,-0.55546889,0.0,0.0,0.0
0,2325,1.2833247,0.0,0.0,0.0
0,2326,1.0994453,0.0,0.0,0.0
0,2327,0.45586755,0.0,0.0,0.0
0,2328,-1.1308538,0.0,0.0,0.0
0,2329,-1.4047873,0.0,0.0,0.0
0,2330,-1.4469309,0.0,0.0,0.0
0,2331,-1.5733618,0.0,0.0,0.0
0,2332,-1.5101464,0.0,0.0,0.0
0,2333,-1.4890745,0.0,0.0,0.0
0,2334,-0.94120749,0.0,0.0,0.0
0,2335,-0.2879814,0.0,0.0,0.0
0,2336,0.53381918,0.0,0.0,0.0
0,2337,1.102758,0.0,0.0,0.0
0,2338,1.0184708,0.0,0.0,0.0
0,2339,0.84989633,0.0,0.0,0.0
0,2340,0.63917823,0.0,0.0,0.0
0,2341,0.34417289,0.0,0.0,0.0
0,2342,0.3652447,0.0,0.0,0.0
0,2343,0.49167556,0.0,0.0,0.0
0,2344,0.59703461,0.0,0.0,0.0
0,2345,0.74453728,0.0,0.0,0.0
0,2346,1.2924043,0.0,0.0,0.0
0,2347,1.2924043,0.0,0.0,0.0
0,2348,0.91311176,0.0,0.0,0.0
0,2349,0.32310108,0.0,0.0,0.0
0,2350,-0.14047873,0.0,0.0,0.0
0,2351,-0.58298673,0.0,0.0,0.0
0,2352,-0.78153981,0.0,0.0,0.0
0,2353,-1.2110884,0.0,0.0,0.0
0,2354,-1.4688175,0.0,0.0,0.0
0,2355,-1.5547272,0.0,0.0,0.0
0,2356,-1.5547272,0.0,0.0,0.0
0,2357,-1.4401809,0.0,0.0,0.0
0,2358,-0.92472267,0.0,0.0,0.0
0,2359,-0.18017177,0.0,0.0,0.0
0,2360,0.87938143,0.0,0.0,0.0
0,2361,1.1657471,0.0,0.0,0.0
0,2362,1.2802934,0.0,0.0,0.0
0,2363,1.2802934,0.0,0.0,0.0
0,2364,0.79347171,0.0,0.0,0.0
0,2365,0.39255968,0.0,0.0,0.0
0,2366,0.020284237,0.0,0.0,0.0
0,2367,0.020284237,0.0,0.0,0.0
0,2368,0.27801339,0.0,0.0,0.0
0,2369,0.93665457,0.0,0.0,0.0
0,2370,1.2516568,0.0,0.0,0.0
0,2371,1.1371106,0.0,0.0,0.0
0,2372,0.62165227,0.0,0.0,0.0
0,2373,0.048920809,0.0,0.0,0.0
0,2374,-0.29471806,0.0,0.0,0.0
0,2375,-0.69563009,0.0,0.0,0.0
0,2376,-0.73916774,0.0,0.0,0.0
0,2377,-1.2325692,0.0,0.0,0.0
0,2378,-1.5241246,0.0,0.0,0.0
0,2379,-1.5689793,0.0,0.0,0.0
0,2380,-1.6586887,0.0,0.0,0.0
0,2381,-1.5016973,0.0,0.0,0.0
0,2382,-1.1652872,0.0,0.0,0.0
0,2383,-0.44761232,0.0,0.0,0.0
0,2384,0.56161796,0.0,0.0,0.0
0,2385,1.1671561,0.0,0.0,0.0
0,2386,1.1895835,0.0,0.0,0.0
0,2387,1.1447288,0.0,0.0,0.0
0,2388,0.74103668,0.0,0.0,0.0
0,2389,0.49433595,0.0,0.0,0.0
0,2390,0.47190861,0.0,0.0,0.0
0,2391,0.60647264,0.0,0.0,0.0
0,2392,0.60647264,0.0,0.0,0.0
0,2393,0.47190861,0.0,0.0,0.0
0,2394,0.74103668,0.0,0.0,0.0
0,2395,1.2344382,0.0,0.0,0.0
0,2396,0.76346402,0.0,0.0,0.0
0,2397,0.38219925,0.0,0.0,0.0
0,2398,-0.11120223,0.0,0.0,0.0
0,2399,-0.62703104,0.0,0.0,0.0
0,2400,-0.97117231,0.0,0.0,0.0
0,2401,-1.3479202,0.0,0.0,0.0
0,2402,-1.5739689,0.0,0.0,0.0
0,2403,-1.624202,0.0,0.0,0.0
0,2404,-1.5990854,0.0,0.0,0.0
0,2405,-1.5237359,0.0,0.0,0.0
0,2406,-1.2976871,0.0,0.0,0.0
0,2407,-0.29302613,0.0,0.0,0.0
0,2408,0.48558615,0.0,0.0,0.0
0,2409,1.0381497,0.0,0.0,0.0
0,2410,1.0381497,0.0,0.0,0.0
0,2411,0.96280014,0.0,0.0,0.0
0,2412,0.83721752,0.0,0.0,0.0
0,2413,0.58605226,0.0,0.0,0.0
0,2414,0.4353531,0.0,0.0,0.0
0,2415,0.76186794,0.0,0.0,0.0
0,2416,0.73675142,0.0,0.0,0.0
0,2417,0.56093573,0.0,0.0,0.0
0,2418,0.48558615,0.0,0.0,0.0
0,2419,0.38512005,0.0,0.0,0.0
0,2420,1.0632662,0.0,0.0,0.0
0,2421,0.76186794,0.0,0.0,0.0
0,2422,0.48558615,0.0,0.0,0.0
0,2423,-0.39349223,0.0,0.0,0.0
0,2424,-0.73670703,0.0,0.0,0.0
0,2425,-1.0028086,0.0,0.0,0.0
0,2426,-1.4167443,0.0,0.0,0.0
0,2427,-1.3576106,0.0,0.0,0.0
0,2428,-1.4463111,0.0,0.0,0.0
0,2429,-1.4463111,0.0,0.0,0.0
0,2430,-1.6237121,0.0,0.0,0.0
0,2431,-0.73670703,0.0,0.0,0.0
0,2432,0.41639962,0.0,0.0,0.0
0,2433,1.1260037,0.0,0.0,0.0
0,2434,1.2738379,0.0,0.0,0.0
0,2435,1.2442711,0.0,0.0,0.0
0,2436,1.1260037,0.0,0.0,0.0
0,2437,0.74163483,0.0,0.0,0.0
0,2438,0.80076851,0.0,0.0,0.0
0,2439,1.0964369,0.0,0.0,0.0
0,2440,1.0373032,0.0,0.0,0.0
0,2441,0.65293432,0.0,0.0,0.0
0,2442,0.44596646,0.0,0.0,0.0
0,2443,0.32769911,0.0,0.0,0.0
0,2444,0.032030738,0.0,0.0,0.0
0,2445,-0.26363763,0.0,0.0,0.0
0,2446,0.0024639004,0.0,0.0,0.0
0,2447,-0.29320447,0.0,0.0,0.0
0,2448,-0.98769112,0.0,0.0,0.0
0,2449,-1.2928185,0.0,0.0,0.0
0,2450,-1.5788755,0.0,0.0,0.0
0,2451,-1.597946,0.0,0.0,0.0
0,2452,-1.559805,0.0,0.0,0.0
0,2453,-1.3691004,0.0,0.0,0.0
0,2454,-1.0258321,0.0,0.0,0.0
0,2455,-0.20580209,0.0,0.0,0.0
0,2456,0.55701647,0.0,0.0,0.0
0,2457,1.0337781,0.0,0.0,0.0
0,2458,1.0147076,0.0,0.0,0.0
0,2459,1.0147076,0.0,0.0,0.0
0,2460,0.8621439,0.0,0.0,0.0
0,2461,0.46166415,0.0,0.0,0.0
0,2462,0.42352322,0.0,0.0,0.0
0,2463,0.57608694,0.0,0.0,0.0
0,2464,0.74772111,0.0,0.0,0.0
0,2465,1.071919,0.0,0.0,0.0
0,2466,1.1482009,0.0,0.0,0.0
0,2467,1.0528485,0.0,0.0,0.0
0,2468,0.48073462,0.0,0.0,0.0
0,2469,0.19467765,0.0,0.0,0.0
0,2470,-0.32022488,0.0,0.0,0.0
0,2471,-0.70163416,0.0,0.0,0.0
0,2472,-0.78102183,1.0,0.0,0.0
0,2473,-1.2415753,1.0,0.0,0.0
0,2474,-1.540935,1.0,0.0,0.0
0,2475,-1.5179073,1.0,0.0,0.0
0,2476,-1.5639627,1.0,0.0,0.0
0,2477,-1.5179073,1.0,0.0,0.0
0,2478,-1.2646029,1.0,0.0,0.0
0,2479,-0.044136361,1.0,0.0,0.0
0,2480,0.80788747,1.0,0.0,0.0
0,2481,1.2914685,1.0,0.0,0.0
0,2482,1.2914685,1.0,0.0,0.0
0,2483,1.2914685,1.0,0.0,0.0
0,2484,1.1993579,1.0,0.0,0.0
0,2485,0.85394281,1.0,0.0,0.0
0,2486,0.71577678,1.0,0.0,0.0
0,2487,0.60063843,1.0,0.0,0.0
0,2488,0.64669377,1.0,0.0,0.0
0,2489,0.27825103,1.0,0.0,0.0
0,2490,0.18614035,1.0,0.0,0.0
0,2491,0.18614035,1.0,0.0,0.0
0,2492,0.48550007,1.0,0.0,0.0
0,2493,0.27825103,1.0,0.0,0.0
0,2494,-0.18230238,1.0,0.0,0.0
0,2495,-0.45863444,1.0,0.0,0.0
0,2496,-0.0032255405,0.0,0.0,0.0
0,2497,-0.62252939,0.0,0.0,0.0
0,2498,-1.0483008,0.0,0.0,0.0
0,2499,-1.2031267,0.0,0.0,0.0
0,2500,-1.3579527,0.0,0.0,0.0
0,2501,-1.2805397,0.0,0.0,0.0
0,2502,-0.9708878,0.0,0.0,0.0
0,2503,-1.5127787,0.0,0.0,0.0
0,2504,-1.0095943,0.0,0.0,0.0
0,2505,-0.041932031,0.0,0.0,0.0
0,2506,0.38383936,0.0,0.0,0.0
0,2507,0.61607831,0.0,0.0,0.0
0,2508,0.57737181,0.0,0.0,0.0
0,2509,0.19030691,0.0,0.0,0.0
0,2510,-0.11934501,0.0,0.0,0.0
0,2511,0.03548095,0.0,0.0,0.0
0,2512,-0.080638522,0.0,0.0,0.0
0,2513,-0.11934501,0.0,0.0,0.0
0,2514,0.42254585,0.0,0.0,0.0
0,2515,1.777273,0.0,0.0,0.0
0,2516,1.8159795,0.0,0.0,0.0
0,2517,1.5450341,0.0,0.0,0.0
0,2518,1.4289146,0.0,0.0,0.0
0,2519,0.57737181,0.0,0.0,0.0
0,2520,0.97425839,1.0,1.0,1.0
0,2521,0.2905683,1.0,1.0,1.0
0,2522,-0.3247528,1.0,1.0,1.0
0,2523,-0.52985984,1.0,1.0,1.0
0,2524,-0.80333586,1.0,1.0,1.0
0,2525,-0.94007389,1.0,1.0,1.0
0,2526,-1.9656091,1.0,1.0,1.0
0,2527,-1.281919,1.0,1.0,1.0
0,2528,-1.0768119,1.0,1.0,1.0
0,2529,-0.18801478,1.0,1.0,1.0
0,2530,0.63241335,1.0,1.0,1.0
0,2531,0.83752037,1.0,1.0,1.0
0,2532,0.63241335,1.0,1.0,1.0
0,2533,0.017092251,1.0,1.0,1.0
0,2534,-0.25638379,1.0,1.0,1.0
0,2535,-0.39312182,1.0,1.0,1.0
0,2536,-0.52985984,1.0,1.0,1.0
0,2537,-0.52985984,1.0,1.0,1.0
0,2538,-0.3247528,1.0,1.0,1.0
0,2539,0.017092251,1.0,1.0,1.0
0,2540,0.42730631,1.0,1.0,1.0
0,2541,0.90588938,1.0,1.0,1.0
0,2542,2.5467457,1.0,1.0,1.0
0,2543,1.8630556,1.0,1.0,1.0
0,2544,-0.11019751,0.0,1.0,0.0
0,2545,-0.68986666,0.0,1.0,0.0
0,2546,-1.3782238,0.0,1.0,0.0
0,2547,-1.7042877,0.0,1.0,0.0
0,2548,-1.5593704,0.0,1.0,0.0
0,2549,-1.5593704,0.0,1.0,0.0
0,2550,-1.1608479,0.0,1.0,0.0
0,2551,-0.11019751,0.0,1.0,0.0
0,2552,0.32455434,0.0,1.0,0.0
0,2553,1.0853701,0.0,1.0,0.0
0,2554,1.4838926,0.0,1.0,0.0
0,2555,1.2302874,0.0,1.0,0.0
0,2556,0.94045281,0.0,1.0,0.0
0,2557,0.21586638,0.0,1.0,0.0
0,2558,-0.14642683,0.0,1.0,0.0
0,2559,-0.14642683,0.0,1.0,0.0
0,2560,-0.11019751,0.0,1.0,0.0
0,2561,-0.21888548,0.0,1.0,0.0
0,2562,0.28832502,0.0,1.0,0.0
0,2563,1.5925806,0.0,1.0,0.0
0,2564,1.411434,0.0,1.0,0.0
0,2565,0.72307688,0.0,1.0,0.0
0,2566,0.14340773,0.0,1.0,0.0
0,2567,-0.54494937,0.0,1.0,0.0
0,2568,-0.82170091,0.0,0.0,0.0
0,2569,-1.2345361,0.0,0.0,0.0
0,2570,-1.3615624,0.0,0.0,0.0
0,2571,-1.6156148,0.0,0.0,0.0
0,2572,-1.6156148,0.0,0.0,0.0
0,2573,-1.4250755,0.0,0.0,0.0
0,2574,-1.0757534,0.0,0.0,0.0
0,2575,-0.21832633,0.0,0.0,0.0
0,2576,0.73437037,0.0,0.0,0.0
0,2577,0.98842283,0.0,0.0,0.0
0,2578,1.2107187,0.0,0.0,0.0
0,2579,1.0836925,0.0,0.0,0.0
0,2580,0.70261382,0.0,0.0,0.0
0,2581,0.16275235,0.0,0.0,0.0
0,2582,-0.15481321,0.0,0.0,0.0
0,2583,-0.091300101,0.0,0.0,0.0
0,2584,0.09923924,0.0,0.0,0.0
0,2585,1.0836925,0.0,0.0,0.0
0,2586,1.2107187,0.0,0.0,0.0
0,2587,1.337745,0.0,0.0,0.0
