tsid,time,0,lof,isof,ee
0,14058,0.27701162,0.0,0.0,0.0
0,14059,0.52324417,0.0,0.0,0.0
0,14060,0.071817822,0.0,0.0,0.0
0,14061,0.56428293,0.0,0.0,0.0
0,14062,0.071817822,0.0,0.0,0.0
0,14063,-0.297531,0.0,0.0,0.0
0,14064,-1.0319648,0.0,0.0,0.0
0,14065,-1.3223669,0.0,0.0,0.0
0,14066,-1.529797,0.0,0.0,0.0
0,14067,-1.612769,0.0,0.0,0.0
0,14068,-1.612769,0.0,0.0,0.0
0,14069,-1.509054,0.0,0.0,0.0
0,14070,-1.0112218,0.0,0.0,0.0
0,14071,-0.098529299,0.0,0.0,0.0
0,14072,0.44078897,0.0,0.0,0.0
0,14073,1.0838223,0.0,0.0,0.0
0,14074,1.0008502,0.0,0.0,0.0
0,14075,0.98010724,0.0,0.0,0.0
0,14076,0.71044811,0.0,0.0,0.0
0,14077,0.39930295,0.0,0.0,0.0
0,14078,0.31633091,0.0,0.0,0.0
0,14079,0.46153198,0.0,0.0,0.0
0,14080,0.58599004,0.0,0.0,0.0
0,14081,0.87639219,0.0,0.0,0.0
0,14082,1.3119954,0.0,0.0,0.0
0,14083,1.1460513,0.0,0.0,0.0
0,14084,0.64821907,0.0,0.0,0.0
0,14085,0.42004596,0.0,0.0,0.0
0,14086,-0.14001532,0.0,0.0,0.0
0,14087,-0.5133895,0.0,0.0,0.0
0,14088,0.19860371,0.0,1.0,1.0
0,14089,-0.240415,0.0,1.0,1.0
0,14090,-0.93030156,0.0,1.0,1.0
0,14091,-1.0557355,0.0,1.0,1.0
0,14092,-1.2438864,0.0,1.0,1.0
0,14093,-0.67943372,0.0,1.0,1.0
0,14094,-0.55399979,0.0,1.0,1.0
0,14095,-1.0557355,0.0,1.0,1.0
0,14096,-0.49128284,0.0,1.0,1.0
0,14097,0.51218851,0.0,1.0,1.0
0,14098,0.7003394,0.0,1.0,1.0
0,14099,0.51218851,0.0,1.0,1.0
0,14100,0.32403763,0.0,1.0,1.0
0,14101,-0.11498108,0.0,1.0,1.0
0,14102,-0.55399979,0.0,1.0,1.0
0,14103,-0.74215068,0.0,1.0,1.0
0,14104,-0.67943372,0.0,1.0,1.0
0,14105,-0.74215068,0.0,1.0,1.0
0,14106,-0.36584892,0.0,1.0,1.0
0,14107,0.13588675,0.0,1.0,1.0
0,14108,0.95120723,0.0,1.0,1.0
0,14109,2.5818481,0.0,1.0,1.0
0,14110,2.1428294,0.0,1.0,1.0
0,14111,1.3902259,0.0,1.0,1.0
0,14112,0.27332171,0.0,1.0,0.0
0,14113,-0.41998215,0.0,1.0,0.0
0,14114,-1.0599549,0.0,1.0,0.0
0,14115,-1.113286,0.0,1.0,0.0
0,14116,-1.5399345,0.0,1.0,0.0
0,14117,-1.4332724,0.0,1.0,0.0
0,14118,-2.1265763,0.0,1.0,0.0
0,14119,-1.0066239,0.0,1.0,0.0
0,14120,0.27332171,0.0,1.0,0.0
0,14121,1.7132605,0.0,1.0,0.0
0,14122,1.8199226,0.0,1.0,0.0
0,14123,1.4466052,0.0,1.0,0.0
0,14124,1.0199566,0.0,1.0,0.0
0,14125,0.43331491,0.0,1.0,0.0
0,14126,0.27332171,0.0,1.0,0.0
0,14127,-0.04666468,0.0,1.0,0.0
0,14128,0.16665958,0.0,1.0,0.0
0,14129,-0.04666468,0.0,1.0,0.0
0,14130,-0.04666468,0.0,1.0,0.0
0,14131,0.21999065,0.0,1.0,0.0
0,14132,0.0066663868,0.0,1.0,0.0
0,14133,0.16665958,0.0,1.0,0.0
0,14134,0.69997024,0.0,1.0,0.0
0,14135,0.32665278,0.0,1.0,0.0
0,14136,-0.96443008,0.0,0.0,0.0
0,14137,-1.3414743,0.0,0.0,0.0
0,14138,-1.5299964,0.0,0.0,0.0
0,14139,-1.5718902,0.0,0.0,0.0
0,14140,-1.5928371,0.0,0.0,0.0
0,14141,-1.4462088,0.0,0.0,0.0
0,14142,-1.0482177,0.0,0.0,0.0
0,14143,-0.46170453,0.0,0.0,0.0
0,14144,0.62753417,0.0,0.0,0.0
0,14145,1.0045783,0.0,0.0,0.0
0,14146,1.2140473,0.0,0.0,0.0
0,14147,1.2559411,0.0,0.0,0.0
0,14148,1.0883659,0.0,0.0,0.0
0,14149,0.54374658,0.0,0.0,0.0
0,14150,0.45995899,0.0,0.0,0.0
0,14151,0.60658727,0.0,0.0,0.0
0,14152,0.56469348,0.0,0.0,0.0
0,14153,0.52279968,0.0,0.0,0.0
0,14154,0.58564038,0.0,0.0,0.0
0,14155,1.067419,0.0,0.0,0.0
0,14156,0.71132177,0.0,0.0,0.0
0,14157,0.37617139,0.0,0.0,0.0
0,14158,-0.16844795,0.0,0.0,0.0
0,14159,-0.50359833,0.0,0.0,0.0
0,14160,-0.98574055,0.0,0.0,0.0
0,14161,-1.2747199,0.0,0.0,0.0
0,14162,-1.4481075,0.0,0.0,0.0
0,14163,-1.5636992,0.0,0.0,0.0
0,14164,-1.6214951,0.0,0.0,0.0
0,14165,-1.4481075,0.0,0.0,0.0
0,14166,-1.1783935,0.0,0.0,0.0
0,14167,-0.38851662,0.0,0.0,0.0
0,14168,0.74813535,0.0,0.0,0.0
0,14169,1.0949105,0.0,0.0,0.0
0,14170,1.191237,0.0,0.0,0.0
0,14171,1.0949105,0.0,0.0,0.0
0,14172,0.84446179,0.0,0.0,0.0
0,14173,0.49768661,0.0,0.0,0.0
0,14174,0.55548247,0.0,0.0,0.0
0,14175,0.55548247,0.0,0.0,0.0
0,14176,0.69033949,0.0,0.0,0.0
0,14177,0.97931881,0.0,0.0,0.0
0,14178,0.96005352,0.0,0.0,0.0
0,14179,0.88299237,0.0,0.0,0.0
0,14180,0.40136017,0.0,0.0,0.0
0,14181,0.15091143,0.0,0.0,0.0
0,14182,-0.21512903,0.0,0.0,0.0
0,14183,-0.52337364,0.0,0.0,0.0
0,14184,-0.99421379,0.0,0.0,0.0
0,14185,-1.3011094,0.0,0.0,0.0
0,14186,-1.4737381,0.0,0.0,0.0
0,14187,-1.6080049,0.0,0.0,0.0
0,14188,-1.588824,0.0,0.0,0.0
0,14189,-1.4929191,0.0,0.0,0.0
0,14190,-1.1092996,0.0,0.0,0.0
0,14191,-0.22697485,0.0,0.0,0.0
0,14192,0.46354019,0.0,0.0,0.0
0,14193,1.0006074,0.0,0.0,0.0
0,14194,1.1924172,0.0,0.0,0.0
0,14195,1.2307791,0.0,0.0,0.0
0,14196,1.0197884,0.0,0.0,0.0
0,14197,0.54026408,0.0,0.0,0.0
0,14198,0.55944506,0.0,0.0,0.0
0,14199,0.52108311,0.0,0.0,0.0
0,14200,0.597807,0.0,0.0,0.0
0,14201,0.63616895,0.0,0.0,0.0
0,14202,0.94306452,0.0,0.0,0.0
0,14203,1.0389694,0.0,0.0,0.0
0,14204,0.57862603,0.0,0.0,0.0
0,14205,0.23336851,0.0,0.0,0.0
0,14206,-0.22697485,0.0,0.0,0.0
0,14207,-0.53387043,0.0,0.0,0.0
0,14208,-0.74924199,0.0,0.0,0.0
0,14209,-1.2468935,0.0,0.0,0.0
0,14210,-1.3796006,0.0,0.0,0.0
0,14211,-1.5123077,0.0,0.0,0.0
0,14212,-1.6450147,0.0,0.0,0.0
0,14213,-1.4127774,0.0,0.0,0.0
0,14214,-0.91512583,0.0,0.0,0.0
0,14215,0.047000427,0.0,0.0,0.0
0,14216,0.27923779,0.0,0.0,0.0
0,14217,1.1750105,0.0,0.0,0.0
0,14218,1.3077176,0.0,0.0,0.0
0,14219,1.0091267,0.0,0.0,0.0
0,14220,0.81006607,0.0,0.0,0.0
0,14221,0.11335396,0.0,0.0,0.0
0,14222,-0.35112078,0.0,0.0,0.0
0,14223,-0.18523695,0.0,0.0,0.0
0,14224,-0.11888342,0.0,0.0,0.0
0,14225,0.44512163,0.0,0.0,0.0
0,14226,1.3740711,0.0,0.0,0.0
0,14227,1.539955,0.0,0.0,0.0
0,14228,1.0423034,0.0,0.0,0.0
0,14229,0.61100547,0.0,0.0,0.0
0,14230,0.17970749,0.0,0.0,0.0
0,14231,-0.41747432,0.0,0.0,0.0
0,14232,-0.31032911,0.0,1.0,0.0
0,14233,-0.80685567,0.0,1.0,0.0
0,14234,-1.262005,0.0,1.0,0.0
0,14235,-1.3033822,0.0,1.0,0.0
0,14236,-1.3861367,0.0,1.0,0.0
0,14237,-1.3861367,0.0,1.0,0.0
0,14238,-1.0964962,0.0,1.0,0.0
0,14239,-0.80685567,0.0,1.0,0.0
0,14240,0.51721518,0.0,1.0,0.0
0,14241,1.6344,0.0,1.0,0.0
0,14242,1.9240405,0.0,1.0,0.0
0,14243,1.7585316,0.0,1.0,0.0
0,14244,1.3033822,0.0,1.0,0.0
0,14245,0.51721518,0.0,1.0,0.0
0,14246,0.020688607,0.0,1.0,0.0
0,14247,-0.062065821,0.0,1.0,0.0
0,14248,-0.14482025,0.0,1.0,0.0
0,14249,-0.26895189,0.0,1.0,0.0
0,14250,-0.35170632,0.0,1.0,0.0
0,14251,-0.22757468,0.0,1.0,0.0
0,14252,0.062065821,0.0,1.0,0.0
0,14253,1.0137417,0.0,1.0,0.0
0,14254,0.47583796,0.0,1.0,0.0
0,14255,0.18619746,0.0,1.0,0.0
0,14256,1.1545687,1.0,1.0,1.0
0,14257,0.21978536,1.0,1.0,1.0
0,14258,-0.11406582,1.0,1.0,1.0
0,14259,-0.38114676,1.0,1.0,1.0
0,14260,-0.98207888,1.0,1.0,1.0
0,14261,-0.78176817,1.0,1.0,1.0
0,14262,-1.8500919,1.0,1.0,1.0
0,14263,-1.9168622,1.0,1.0,1.0
0,14264,-0.84853841,1.0,1.0,1.0
0,14265,-0.18083605,1.0,1.0,1.0
0,14266,0.21978536,1.0,1.0,1.0
0,14267,0.68717701,1.0,1.0,1.0
0,14268,0.55363654,1.0,1.0,1.0
0,14269,0.15301512,1.0,1.0,1.0
0,14270,-0.18083605,1.0,1.0,1.0
0,14271,-0.38114676,1.0,1.0,1.0
0,14272,-0.58145747,1.0,1.0,1.0
0,14273,-0.58145747,1.0,1.0,1.0
0,14274,-0.18083605,1.0,1.0,1.0
0,14275,0.019474644,1.0,1.0,1.0
0,14276,0.55363654,1.0,1.0,1.0
0,14277,2.1561222,1.0,1.0,1.0
0,14278,1.822271,1.0,1.0,1.0
0,14279,1.4216496,1.0,1.0,1.0
0,14280,-0.793748,1.0,0.0,0.0
0,14281,-1.111729,1.0,0.0,0.0
0,14282,-1.5164321,1.0,0.0,0.0
0,14283,-1.5453394,1.0,0.0,0.0
0,14284,-1.5742468,1.0,0.0,0.0
0,14285,-1.4008026,1.0,0.0,0.0
0,14286,-1.0250069,1.0,0.0,0.0
0,14287,-0.59139646,1.0,0.0,0.0
0,14288,0.42036122,1.0,0.0,0.0
0,14289,1.1430453,1.0,0.0,0.0
0,14290,1.2586748,1.0,0.0,0.0
0,14291,1.2586748,1.0,0.0,0.0
0,14292,0.82506429,1.0,0.0,0.0
0,14293,0.24691705,1.0,0.0,0.0
0,14294,0.18910232,1.0,0.0,0.0
0,14295,-0.12887866,1.0,0.0,0.0
0,14296,0.015658147,1.0,0.0,0.0
0,14297,0.7383422,1.0,0.0,0.0
0,14298,1.2875821,1.0,0.0,0.0
0,14299,1.2586748,1.0,0.0,0.0
0,14300,0.96960111,1.0,0.0,0.0
0,14301,0.50708331,1.0,0.0,0.0
0,14302,-0.013249216,1.0,0.0,0.0
0,14303,-0.41795229,1.0,0.0,0.0
0,14304,-1.0799681,0.0,0.0,0.0
0,14305,-1.351702,0.0,0.0,0.0
0,14306,-1.4980202,0.0,0.0,0.0
0,14307,-1.6025333,0.0,0.0,0.0
0,14308,-1.5607281,0.0,0.0,0.0
0,14309,-1.456215,0.0,0.0,0.0
0,14310,-1.0381629,0.0,0.0,0.0
0,14311,-0.53650027,0.0,0.0,0.0
0,14312,0.52953273,0.0,0.0,0.0
0,14313,1.0939032,0.0,0.0,0.0
0,14314,1.1148058,0.0,0.0,0.0
0,14315,1.1148058,0.0,0.0,0.0
0,14316,0.90577967,0.0,0.0,0.0
0,14317,0.50863012,0.0,0.0,0.0
0,14318,0.57133794,0.0,0.0,0.0
0,14319,0.63404577,0.0,0.0,0.0
0,14320,0.69675359,0.0,0.0,0.0
0,14321,0.52953273,0.0,0.0,0.0
0,14322,0.57133794,0.0,0.0,0.0
0,14323,1.1775136,0.0,0.0,0.0
0,14324,0.73855881,0.0,0.0,0.0
0,14325,0.50863012,0.0,0.0,0.0
0,14326,-0.11844811,0.0,0.0,0.0
0,14327,-0.45288984,0.0,0.0,0.0
0,14328,-0.99286946,1.0,0.0,0.0
0,14329,-1.3232861,1.0,0.0,0.0
0,14330,-1.537085,1.0,0.0,0.0
0,14331,-1.5953938,1.0,0.0,0.0
0,14332,-1.5565213,1.0,0.0,0.0
0,14333,-1.4787762,1.0,0.0,0.0
0,14334,-1.0123057,1.0,0.0,0.0
0,14335,-0.21541866,1.0,0.0,0.0
0,14336,0.34823317,1.0,0.0,0.0
0,14337,0.89244873,1.0,0.0,0.0
0,14338,1.0868114,1.0,0.0,0.0
0,14339,0.93132127,1.0,0.0,0.0
0,14340,0.83413992,1.0,0.0,0.0
0,14341,0.54259587,1.0,0.0,0.0
0,14342,0.60090468,1.0,0.0,0.0
0,14343,0.60090468,1.0,0.0,0.0
0,14344,0.81470365,1.0,0.0,0.0
0,14345,1.125684,1.0,0.0,0.0
0,14346,1.1062477,1.0,0.0,0.0
0,14347,0.98963008,1.0,0.0,0.0
0,14348,0.54259587,1.0,0.0,0.0
0,14349,0.19274301,1.0,0.0,0.0
0,14350,-0.19598239,1.0,0.0,0.0
0,14351,-0.70132541,1.0,0.0,0.0
0,14352,0.31992897,1.0,1.0,0.0
0,14353,-0.69037301,1.0,1.0,0.0
0,14354,-1.195524,1.0,1.0,0.0
0,14355,-0.79140321,1.0,1.0,0.0
0,14356,-1.195524,1.0,1.0,0.0
0,14357,-1.195524,1.0,1.0,0.0
0,14358,-0.8924334,1.0,1.0,0.0
0,14359,-1.5996448,1.0,1.0,0.0
0,14360,-0.8924334,1.0,1.0,0.0
0,14361,0.31992897,1.0,1.0,0.0
0,14362,1.4312611,1.0,1.0,0.0
0,14363,1.2292007,1.0,1.0,0.0
0,14364,0.92611014,1.0,1.0,0.0
0,14365,0.21889877,1.0,1.0,0.0
0,14366,-0.084191824,1.0,1.0,0.0
0,14367,-0.48831261,1.0,1.0,0.0
0,14368,0.11786857,1.0,1.0,0.0
0,14369,-0.18522202,1.0,1.0,0.0
0,14370,0.21889877,1.0,1.0,0.0
0,14371,0.016838372,1.0,1.0,0.0
0,14372,-0.38728241,1.0,1.0,0.0
0,14373,2.1384725,1.0,1.0,0.0
0,14374,1.6333215,1.0,1.0,0.0
0,14375,1.0271403,1.0,1.0,0.0
0,14376,-0.96196967,0.0,0.0,0.0
0,14377,-1.320259,0.0,0.0,0.0
0,14378,-1.566583,0.0,0.0,0.0
0,14379,-1.6337622,0.0,0.0,0.0
0,14380,-1.6113691,0.0,0.0,0.0
0,14381,-1.4546175,0.0,0.0,0.0
0,14382,-1.0067558,0.0,0.0,0.0
0,14383,-0.20060475,0.0,0.0,0.0
0,14384,0.73990489,0.0,0.0,0.0
0,14385,1.1205873,0.0,0.0,0.0
0,14386,1.0086219,0.0,0.0,0.0
0,14387,0.76229798,0.0,0.0,0.0
0,14388,0.76229798,0.0,0.0,0.0
0,14389,0.49358094,0.0,0.0,0.0
0,14390,0.40400859,0.0,0.0,0.0
0,14391,0.40400859,0.0,0.0,0.0
0,14392,0.47118785,0.0,0.0,0.0
0,14393,0.78469106,0.0,0.0,0.0
0,14394,1.299732,0.0,0.0,0.0
0,14395,1.2325528,0.0,0.0,0.0
0,14396,0.67272563,0.0,0.0,0.0
0,14397,0.31443625,0.0,0.0,0.0
0,14398,-0.22299783,0.0,0.0,0.0
0,14399,-0.49171487,0.0,0.0,0.0
0,14400,-0.78931737,0.0,0.0,0.0
0,14401,-1.1652975,0.0,0.0,0.0
0,14402,-1.4255915,0.0,0.0,0.0
0,14403,-1.3966699,0.0,0.0,0.0
0,14404,-1.5123561,0.0,0.0,0.0
0,14405,-1.3099053,0.0,0.0,0.0
0,14406,-1.5701992,0.0,0.0,0.0
0,14407,-0.76039582,0.0,0.0,0.0
0,14408,0.54107402,0.0,0.0,0.0
0,14409,1.2062697,0.0,0.0,0.0
0,14410,1.2930344,0.0,0.0,0.0
0,14411,1.2641128,0.0,0.0,0.0
0,14412,1.0038189,0.0,0.0,0.0
0,14413,0.801368,0.0,0.0,0.0
0,14414,0.65676023,0.0,0.0,0.0
0,14415,0.88813265,0.0,0.0,0.0
0,14416,1.1195051,0.0,0.0,0.0
0,14417,0.65676023,0.0,0.0,0.0
0,14418,0.51215247,0.0,0.0,0.0
0,14419,0.16509385,0.0,0.0,0.0
0,14420,-0.12412167,0.0,0.0,0.0
0,14421,-0.18196477,0.0,0.0,0.0
0,14422,0.2518585,0.0,0.0,0.0
0,14423,-0.12412167,0.0,0.0,0.0
0,14424,-0.50387394,0.0,0.0,0.0
0,14425,-0.95787642,0.0,0.0,0.0
0,14426,-1.2880601,0.0,0.0,0.0
0,14427,-1.4944248,0.0,0.0,0.0
0,14428,-1.5356978,0.0,0.0,0.0
0,14429,-1.370606,0.0,0.0,0.0
0,14430,-1.0816953,0.0,0.0,0.0
0,14431,-0.66896575,0.0,0.0,0.0
0,14432,-0.13241739,0.0,0.0,0.0
0,14433,-0.2975092,0.0,0.0,0.0
0,14434,0.32158509,0.0,0.0,0.0
0,14435,0.6517687,0.0,0.0,0.0
0,14436,0.8994064,0.0,0.0,0.0
0,14437,0.32158509,0.0,0.0,0.0
0,14438,-0.091144431,0.0,0.0,0.0
0,14439,-0.17369034,0.0,0.0,0.0
0,14440,-0.25623625,0.0,0.0,0.0
0,14441,0.52794985,0.0,0.0,0.0
0,14442,1.4359548,0.0,0.0,0.0
0,14443,1.8074114,0.0,0.0,0.0
0,14444,1.5597737,0.0,0.0,0.0
0,14445,1.3534089,0.0,0.0,0.0
0,14446,0.69304164,0.0,0.0,0.0
0,14447,0.28031213,0.0,0.0,0.0
0,14448,-0.25357747,0.0,1.0,0.0
0,14449,-0.89419425,0.0,1.0,0.0
0,14450,-1.1744641,0.0,1.0,0.0
0,14451,-1.3746568,0.0,1.0,0.0
0,14452,-1.4947725,0.0,1.0,0.0
0,14453,-1.3346183,0.0,1.0,0.0
0,14454,-1.6949652,0.0,1.0,0.0
0,14455,-0.9342328,0.0,1.0,0.0
0,14456,0.50715495,0.0,1.0,0.0
0,14457,1.3479645,0.0,1.0,0.0
0,14458,1.7483499,0.0,1.0,0.0
0,14459,1.7083114,0.0,1.0,0.0
0,14460,1.1477717,0.0,1.0,0.0
0,14461,0.74738624,0.0,1.0,0.0
0,14462,0.10676946,0.0,1.0,0.0
0,14463,-0.053384728,0.0,1.0,0.0
0,14464,0.066730917,0.0,1.0,0.0
0,14465,0.066730917,0.0,1.0,0.0
0,14466,0.026692369,0.0,1.0,0.0
0,14467,0.22688511,0.0,1.0,0.0
0,14468,0.14680801,0.0,1.0,0.0
0,14469,0.90754043,0.0,1.0,0.0
0,14470,0.50715495,0.0,1.0,0.0
0,14471,-0.053384728,0.0,1.0,0.0
0,14472,-0.63096648,0.0,0.0,0.0
0,14473,-1.0184892,0.0,0.0,0.0
0,14474,-1.3165836,0.0,0.0,0.0
0,14475,-1.4358214,0.0,0.0,0.0
0,14476,-1.5550591,0.0,0.0,0.0
0,14477,-1.346393,0.0,0.0,0.0
0,14478,-1.6742969,0.0,0.0,0.0
0,14479,-0.69058536,0.0,0.0,0.0
0,14480,0.20369784,0.0,0.0,0.0
0,14481,1.1874094,0.0,0.0,0.0
0,14482,1.2470282,0.0,0.0,0.0
0,14483,1.2768377,0.0,0.0,0.0
0,14484,1.1277905,0.0,0.0,0.0
0,14485,0.77007719,0.0,0.0,0.0
0,14486,0.82969607,0.0,0.0,0.0
0,14487,1.0085527,0.0,0.0,0.0
0,14488,0.94893383,0.0,0.0,0.0
0,14489,0.85950551,0.0,0.0,0.0
0,14490,0.4719828,0.0,0.0,0.0
0,14491,0.26331672,0.0,0.0,0.0
0,14492,-0.15401544,0.0,0.0,0.0
0,14493,-0.24344376,0.0,0.0,0.0
0,14494,0.05465064,0.0,0.0,0.0
0,14495,-0.18382488,0.0,0.0,0.0
0,14496,0.018950483,1.0,0.0,0.0
0,14497,-0.72528672,1.0,0.0,0.0
0,14498,-1.0974053,1.0,0.0,0.0
0,14499,-1.2214449,1.0,0.0,0.0
0,14500,-1.2627914,1.0,0.0,0.0
0,14501,-1.1800984,1.0,0.0,0.0
0,14502,-0.93201927,1.0,0.0,0.0
0,14503,-1.1800984,1.0,0.0,0.0
0,14504,-0.68394021,1.0,0.0,0.0
0,14505,0.18433653,1.0,0.0,0.0
0,14506,0.68049466,1.0,0.0,0.0
0,14507,0.92857373,1.0,0.0,0.0
0,14508,0.63914815,1.0,0.0,0.0
0,14509,0.22568304,1.0,0.0,0.0
0,14510,-0.10508905,1.0,0.0,0.0
0,14511,-0.2704751,1.0,0.0,0.0
0,14512,-0.55990068,1.0,0.0,0.0
0,14513,-0.60124719,1.0,0.0,0.0
0,14514,-0.06374254,1.0,0.0,0.0
0,14515,1.7141575,1.0,0.0,0.0
0,14516,1.9622366,1.0,0.0,0.0
0,14517,1.7141575,1.0,0.0,0.0
0,14518,1.1353063,1.0,0.0,0.0
0,14519,0.68049466,1.0,0.0,0.0
0,14520,-0.82192428,0.0,0.0,0.0
0,14521,-1.2133167,0.0,0.0,0.0
0,14522,-1.3698737,0.0,0.0,0.0
0,14523,-1.5264307,0.0,0.0,0.0
0,14524,-1.5264307,0.0,0.0,0.0
0,14525,-1.3437809,0.0,0.0,0.0
0,14526,-1.5525236,0.0,0.0,0.0
0,14527,-0.4566246,0.0,0.0,0.0
0,14528,0.32616042,0.0,0.0,0.0
0,14529,1.2394096,0.0,0.0,0.0
0,14530,1.2394096,0.0,0.0,0.0
0,14531,1.2915952,0.0,0.0,0.0
0,14532,1.0045741,0.0,0.0,0.0
0,14533,0.84801708,0.0,0.0,0.0
0,14534,0.97848125,0.0,0.0,0.0
0,14535,0.84801708,0.0,0.0,0.0
0,14536,0.97848125,0.0,0.0,0.0
0,14537,0.69146008,0.0,0.0,0.0
0,14538,0.27397474,0.0,0.0,0.0
0,14539,0.30006758,0.0,0.0,0.0
0,14540,0.091324905,0.0,0.0,0.0
